model,split,fold,fold_label,n,weighted_prevalence,auprc,auroc,brier,calibration_intercept,calibration_slope,recall_at_5pct_capacity,precision_at_5pct_capacity,selected_weight_fraction_at_5pct_capacity,recall_at_10pct_capacity,precision_at_10pct_capacity,selected_weight_fraction_at_10pct_capacity,recall_at_15pct_capacity,precision_at_15pct_capacity,selected_weight_fraction_at_15pct_capacity,recall_at_20pct_capacity,precision_at_20pct_capacity,selected_weight_fraction_at_20pct_capacity
expanded_hgb,school_nested,2,2,5917,0.14894431298711716,0.34709309017075396,0.7393208513966802,0.1130078938090127,0.05792282009227826,1.0145338841887412,0.15584505816973504,0.46424470243057003,0.04999999999999999,0.27493007316543994,0.40949270867124254,0.10000000000000012,0.39981374479942294,0.3969998902797105,0.15000000000000016,0.46746266960384997,0.34812953085634507,0.20000000000000046
expanded_hgb,school_nested,3,3,5917,0.145070640625177,0.32994651485383086,0.7205679040361387,0.11216957365824277,-0.12164581009728696,0.9255511964232453,0.15777047899532556,0.45775728919185826,0.049999999999999996,0.297320202666798,0.4313243227167981,0.10000000000000009,0.37137823078530396,0.3591738523617922,0.1500000000000001,0.4478545994012547,0.3248527682103603,0.1999999999999999
expanded_hgb,school_nested,4,4,5916,0.14717377057193964,0.34188184827401824,0.7456593426161785,0.1118466664043737,0.08400172118882247,1.0335402793584223,0.1482846205534106,0.4364721344934956,0.05,0.27420103241396565,0.4035519983508193,0.1000000000000001,0.38954382977755325,0.38220422820930866,0.1500000000000001,0.4799504459053485,0.3531805840578693,0.20000000000000012
expanded_hgb,region_iecv,0,Andalucía,1632,0.14525764758628684,0.3189952569508141,0.7208053097229203,0.11281106077001639,-0.08530615349273833,0.9365823539263857,0.1481920417261922,0.4305205474431108,0.05,0.2931314939639103,0.42579591246651444,0.10000000000000002,0.3717586529280494,0.36000524929450195,0.1500000000000001,0.4232136196813093,0.3073750741069221,0.20000000000000012
expanded_hgb,region_iecv,1,Aragón,1393,0.13393413220945374,0.3631134263149621,0.7817232115286299,0.10031523780706932,0.3072653306105342,1.2260851426362966,0.16677598835371155,0.44673994547056634,0.05000000000000001,0.329191324007686,0.4408995431185055,0.09999999999999999,0.4572101370215017,0.40824028626226855,0.15,0.5059594429513146,0.3388261946243148,0.19999999999999996
expanded_hgb,region_iecv,2,Asturias,1687,0.1453318157024315,0.35508511640225915,0.7448674752401644,0.10971181016833867,0.3177511791374828,1.1359941136766134,0.18096309837855698,0.5259939132498685,0.05,0.30883026580110584,0.44882863272739265,0.09999999999999996,0.4061859897141223,0.39354498265361715,0.14999999999999997,0.46818685905764734,0.3402122315743315,0.19999999999999993
expanded_hgb,region_iecv,3,Baleares,1546,0.12181045227358567,0.2747151090212475,0.7441481804595275,0.0981443319093922,-0.1854781182052171,1.0305419023631763,0.15385716818354622,0.37482822483941813,0.04999999999999999,0.2788986366475881,0.3397276906852915,0.09999999999999999,0.41039320509334387,0.3332678794828443,0.14999999999999994,0.48382015596272654,0.2946717600844824,0.19999999999999998
expanded_hgb,region_iecv,4,Canarias,1478,0.17190796929891455,0.4280629377401118,0.7556851401073551,0.12246578889926839,0.19386294474412052,1.0773733937960264,0.15279415380653152,0.525330654032537,0.05,0.2844629334151184,0.4890144522420531,0.10000000000000009,0.3887502543861077,0.4455284453063485,0.1499999999999999,0.48150579888911027,0.4138734204633925,0.19999999999999998
expanded_hgb,region_iecv,5,Cantabria,1653,0.1557120978917798,0.3607677916814158,0.7604293601609953,0.11590417387956521,0.39638004322483456,1.1364674476081733,0.1408761473108615,0.43872240881371327,0.04999999999999999,0.28407870078148517,0.44234490465056264,0.09999999999999995,0.41095161875903885,0.4266009245932855,0.15,0.5121243997218657,0.39871982331130057,0.20000000000000004
expanded_hgb,region_iecv,6,Castilla - La Mancha,1513,0.15435313159757238,0.3226058039682683,0.7104535188974866,0.12065805993411927,-0.015661530727449177,0.8936790229954414,0.14105451359621052,0.4354441179909488,0.05000000000000001,0.25627802893491347,0.3955731632575717,0.1,0.3133968979984609,0.32249195092684935,0.15,0.3930164248668436,0.3033165797373968,0.1999999999999999
expanded_hgb,region_iecv,7,Castilla y León,1696,0.11189787463709054,0.2819215196073224,0.7254656830657487,0.09083347585003744,-0.18886900629196995,1.005318887227038,0.18131016757217347,0.4057644480284188,0.05000000000000002,0.3261436438232289,0.3649478057021556,0.10000000000000005,0.40879376004436524,0.3049543527591283,0.15000000000000005,0.48266774121522843,0.27004747198934625,0.20000000000000012
expanded_hgb,region_iecv,8,Cataluña,1526,0.1320915711420154,0.2874210673492132,0.7217922828729632,0.10881362525111601,-0.5301623880876034,0.8854540306476951,0.14257071043801295,0.3766477828118093,0.049999999999999996,0.2623471613021002,0.34653848721042163,0.09999999999999996,0.3715256209594076,0.32716935328027363,0.14999999999999997,0.44076161153830995,0.29110446883590996,0.2000000000000001
expanded_hgb,region_iecv,9,Ceuta,340,0.1602099367879011,0.47697921307294877,0.8052163163621847,0.1092808092911811,0.5020923783731254,1.3618945499167223,0.2094484372384543,0.6711144178059486,0.05,0.3942960652813479,0.6317014769444288,0.09999999999999999,0.4185556355123195,0.44704514605098994,0.15,0.5064997787155819,0.4057314876555465,0.19999999999999996
expanded_hgb,region_iecv,10,Comunidad Valenciana,1596,0.16762050918742502,0.37678701154290334,0.7322286224405665,0.12418526845829654,0.25490552794522375,1.0390974939924928,0.1558423975618915,0.5224476406462675,0.05000000000000001,0.27644366543694465,0.46337627962178846,0.09999999999999998,0.3987128342764874,0.44554965533990815,0.15000000000000002,0.4696665380950019,0.39362872131889715,0.19999999999999987
expanded_hgb,region_iecv,11,Extremadura,1646,0.11548050095597517,0.26158598416791407,0.7192958481261508,0.09491218260161409,-0.20224394886771818,0.9444137086233051,0.1526624706926792,0.3525907718553494,0.04999999999999999,0.28655526584878555,0.33091545651790405,0.09999999999999998,0.38454209747964774,0.296047427037408,0.14999999999999988,0.46642535780933925,0.2693151698919626,0.1999999999999998
expanded_hgb,region_iecv,12,Galicia,1752,0.17179822309700202,0.36320379735843183,0.7388734059832125,0.12702420286339428,0.21778054049056228,1.0427651925582069,0.1330569100059799,0.45717881419610124,0.04999999999999999,0.2753976294764483,0.4731282338918037,0.09999999999999998,0.3637109195866678,0.41656593137310677,0.15000000000000024,0.43912954624601686,0.3772083787722916,0.2000000000000004
expanded_hgb,region_iecv,13,La Rioja,1366,0.1208221436487346,0.30364287144481733,0.7601296398235589,0.09551418740991668,0.048768682985364895,1.0779907144317842,0.17305160642348788,0.4181693209988586,0.05000000000000002,0.30342265654896905,0.3666017579584019,0.10000000000000003,0.39805721086767204,0.3206275034124566,0.15000000000000005,0.4621222161977629,0.2791729839435885,0.19999999999999998
expanded_hgb,region_iecv,14,Madrid,2035,0.15779798886730753,0.3740096756771385,0.7635173105523863,0.11724458600617291,0.548898712209415,1.1727615336892159,0.15878868565279916,0.5011307050178961,0.04999999999999998,0.31272234512526437,0.4934695713463476,0.10000000000000003,0.40055027508920643,0.42137351899549064,0.14999999999999994,0.47653467376421205,0.37598106572765566,0.20000000000000007
expanded_hgb,region_iecv,15,Melilla,247,0.17188497345922976,0.3039688802270705,0.634911260539105,0.13791601310748647,-0.5201408570959187,0.597746108899366,0.1264195952104826,0.4345925753496073,0.05000000000000002,0.21264677254440975,0.36550784854986745,0.09999999999999998,0.2721194192226671,0.3118215943388609,0.15000000000000005,0.32500126629657916,0.27931417015801785,0.2
expanded_hgb,region_iecv,16,Murcia,1604,0.15582566896340327,0.40236106754333995,0.7574239732327908,0.11449133902116654,0.32203386559165903,1.1302699577492894,0.17536673678750592,0.5465327814768434,0.05000000000000001,0.30828884891634817,0.48039316116347514,0.09999999999999999,0.40858459730267027,0.4244531213522089,0.14999999999999997,0.4860377478408164,0.37868578599380576,0.19999999999999993
expanded_hgb,region_iecv,17,Navarra,1761,0.11541166527039916,0.2691701531406923,0.7341389943133925,0.09424723358118968,-0.09652309681629616,1.064988561858122,0.1690052199823893,0.39010347755115354,0.050000000000000024,0.284274555753677,0.3280859987353478,0.10000000000000005,0.36830134096702793,0.28337514054883867,0.1499999999999999,0.47028935065375477,0.2713843855894224,0.20000000000000015
expanded_hgb,region_iecv,18,País Vasco,3117,0.1121177327833601,0.31597507781427076,0.7634186148159885,0.08878011423356953,0.06772537110905523,1.236679841874501,0.1907416224107725,0.42771036504231114,0.05,0.36808431225377036,0.4126877856301509,0.10000000000000003,0.45307514227974227,0.3386517182193536,0.14999999999999988,0.5387169418112882,0.3019986106393351,0.19999999999999976
